o	A dog walks into a lecture hall. It	gives a lecture on dog barking habits.	circles around asking for food.	teaches students about food nutrition.	gives a lecture on dog history.	1
q	A man living on a milk farm carries ten ten-pound milk cans. The man	has a milk cow as wife.	loves lifting ten milk cows on his farm.	throws the milk cans ten miles high.	carries one hundred pounds.	3
i	Tom told Sam to hold his horses. Tom	hated horses.	told Sam to wait and be patient.	was annoyed Sam's horses were roaming wild.	wanted Sam's horses off his lawn.	1
r	A parakeet lives in my neighbor's house. The parakeet	does math homework.	takes a bath in a sink.	runs outside chasing a ball.	dances on the streets.	1
o	Rose asked Joseph a question, but he kept beating around the bush. He	is a gardener.	is probably hiding something.	found two rabbits in the bush.	is a violent person.	1
o	Evan likes to stay at home and watch movies. However, Evan	seldom watches movies	likes to sweep his home	likes to buy many movies	often plays basketball with his friends	3
o	Our family sat down together at the Thanksgiving table.  Everyone	wore white shirts and pants to catch the paint splatter.	kept careful watch out the window as the zombie invasion had been announced on the news.	piled their plates high with mashed potatoes and cranberry sauce.	had a pocketful of cash in preparation for a long night of poker.	2
o	On the beach on the island, someone looks skywards. Four planes	peel away from the mass of fighters and swoop towards him.	are being treated with retreating feet.	are dropped on the muddy ground.	float across the studio, killing the last of the students.	0
o	She took a bow after the performance, and	tied it in her hair.	put the bow back.	was applauded by the cheering audience.	got ready for the show to begin.	2
o	John was a polyamorous person. John	juggled frequently at a local circus.	loves only one person.	cheats on his wife.	has many lovers.	2
i	Sam was drawing a blank on the test. Sam	loved drawing blank lines on tests.	thought the test was too easy.	was failing to answer the test questions.	was too busy drawing to take the test.	2
o	A man is working inside a shop. He	adjusts the camera and nails around.	rolls a tire over to a piece of equipment.	talks about how to remove a sandwich.	is on a table playing croquette.	1
o	Dan is a bear. Dan	likes honey	has a dog	is a dog	kills space oranges	0
o	The forest is on fire. The forest	won the lottery.	is being flooded.	is making the atmosphere black.	is killing the fox.	2
o	Two friends are at a concert. They jump	on the trampoline on the trampoline they bought.	off of a springboard and into the pool.	and wave their hands in the air.	out of an airplane and onto the concert stage.	2
i	The police demanded Ellen spill the beans, so she	told the truth.	prepared their favorite beans.	became a criminal.	began to cook.	0
o	A man runs across a field as a soccer ball flies through the air. The man then	slows to a stop as he is kicked by the ball.	reaches out with his head, as the spherical ball smacks off of his forehead and careens into the goal past the goalie.	lies on the ground and takes a nap.	shaves his face off.	1
o	The dog chased the rabbit. The rabbit	got a new identity	ate the dog	fled the country	died	3
o	Alpha is a greek word like beta. Alpha	kick started the bike	and Beta are english words and not greek	is not a word	is used in mathematical notations	3
o	Joseph wants to learn to play the Violin well. He	gets lessons.	hangs out with a friend that plays the violin.	watches a video of the violin being crafted.	watches videos of Viola tutorials.	0
o	A woman sits and opens a book. The woman	reads the words on her car.	eats the book.	sets the chair and book on fire.	smells that old book smell.	3
r	Lily whispers a secret into Mandy's ear. Mandy	gasps in disbelief.	tells her a story about lightbulbs.	shouts about penguins.	kicks Lily in the face.	0
o	The filters in the coffee machine needed to be changed. They	had turned dark and smelled horrible	are one of the greatest inventions of all time i think	were bought from the Walmart	were a combination of cloth and paper	0
o	George's neighbors caused a racket all night preventing him from sleeping. The next day,	George played tennis with the racket.	George bought neighbors, sleep, and racket.	George bought a new tennis racket.	George asked them to be quieter.	3
o	I like this laptop so much but it's too expensive, so I	bought it.	did not buy it.	destroyed it.	want to use it	1
o	On the last day of high school	a dog flew.	my pencil tip combusted from the fire I was writing.	my friends and I signed each others yearbooks.	the teacher helped us focus by dancing the chicken.	2
o	A girl is about to leave her house for school when it starts to rain. The girl	wishes she could become an umbrella.	throws salt at the rain.	grabs an umbrella.	grabs an umbrella and gives it to her dog.	2
o	A red ball besides the blue ball on the blue table near the window is moved under the red table besides a tree. Red ball	is on the red table near the window now.	is more close to a tree than window now.	is not near the window now.	bounces near the window.	1
o	John is a professional swimmer, and stopped at the deep end. He	jumped in the water	drank water	treaded	yelled	2
o	The man is walking to the cinema. The man	dislikes movies.	is eating with his data at home.	is on a date. 	is learning to speak german.	2
o	The man with no arms went to get a cup of coffee. He	grabbed the cup and drank it.	had a hard time due to his disability.	instantly died.	veered left into the passing lane.	1
q	Bob is a top student in his school. He	got 0 score in his exam while others are much better than him.	watches a favorite TV show.	got 10 points while most student got 1 points.	was sad because of his bad score.	2
o	Today when I got home, I started to play a video game. The video game	sent an email to my coworkers.	beat the main boss and celebrated.	crashed immediately.	finished the game and had a beer.	2
o	A boy is playing computer game. He	is a boy	loves computer games	is tired	loves programming	1
o	I was born in India but I wish I was born in Germany. I am	an Indian	German	American	Alien	0
o	Five students are discussing about their group project, the students	have pizza and beer	are enjoying the game	are doing homework individually	have different ideas with each other	3
o	I throw a frisbee at my dog. The dog	sleeps.	throws the frisbee back at me.	chases after the frisbee.	barks, "Throw the frisbee harder next time!"	2
i	I might be small, but I have a big heart. I love to	help others	giant basketball	trucks	eat a lot of food	0
o	Ellie was very apprehensive about talking to her boss. She	cajoled her friend to do the talking on her behalf.	had two cats	ate salad daily	was received in an unexpectedly warm manner	0
o	Bob hated all courses this quarter except Machine Learning. He	doesn't know anything.	hated learning Machine Learning.	loved learning Machine Learning.	hates cats.	2
o	I don't understand why my mom took away my videogames. But it was because she	was going to the store and needed the car.	had seen how bad at videogames I was.	had seen my grades	had seen how good at videogames I was.	2
o	I hear my phone ring. I	try on another ring.	turn up the volume.	use my friend's phone to call mine.	answer it.	3
o	An elephant is drinking water. The elephant	is an animal	is running	loves walking	is thirsty	3
o	A squirrel is in a tree. The squirrel	is a dog	climbs the social ladder	lives there	treats people with disrespect	2
o	A deer bends down to eat some grass. The deer	chew loudly.	are satiated.	must be hungry.	throws a party.	2
