o	A group of soldiers are on the battlefield. One soldier	checks his rifle and aims at one of the targets.	effervescently starts playing his new guitar that he just acquired	blasts into pieces from the missile that have just dropped.	happily hugs a dog that he found near the woods.	0
q	nine divided by three is	one	nine	four	three	3
q	I have a younger brother. I	am a supportive younger sister to him.	will be twenty when he is fifteen.	will be fifteen when is twenty.	wonder if he has any siblings.	1
o	The day looked like it was going to be a poor sailing day due to a few reasons. One of those reasons was	the wind was too good.	the waves were too perfect.	it was raining.	the sun was shining.	2
o	We organized a bonfire party. I	like to play with fire.	threw a bucket of water at the bonfire.	brought marshmallows to toast.	howled like a wolf.	2
r	He is up a tree. Someone	is eating some cereal.	stands underneath the tree.	grabs a flower from a paper.	is at a pool table holding a cup.	1
o	The child happily runs around the playground. Suddenly he	keeps running with joy.	trips and dies.	stops to reflect on his life.	falls down and begins to cry.	3
o	John created a t-shirt for his own company and employees. He	gave them to his subordinates.	set them on fire.	threw them away.	wore them himself and did not give them to anyone else.	0
o	A kid is wearing boxing gloves. There	are people sitting and playing.	is a man wearing a white shirt kneeling down in front of him.	is talking onto a cell phone.	are playing a saxophone together.	1
r	The students are taking a math class, the teacher	talks about the history of Egoroff's theorem.	teaches them singing.	asks them to write an article about politics.	votes for Trump.	0
o	The dogs roll around on the floor. They	want to get their bellies scratched.	just found a brand new stick to play fetch with.	haven't eaten in days and want to be fed.	are trying to catch the squirrel.	0
o	Harry was feeling really sick. He	lied down and fell asleep	went to a party with friends	went outside for a run	lifted weights	0
o	An old man puts on a scarf and grabs his lunch. He then	robs a convenience store at gun point.	goes back to sleep.	braces for his walk to work	puts on his skis and gets on the chair lift.	2
o	The man planned to propose to his boyfriend and was carrying a gold engagement band. The man	looked at the organisms in his microscope.	began mining the gold ore with his boyfriend to replace the engagement ring.	finally got a drummer for his rock band.	was disappointed to learn that his reservation for dinner, which was supposed to mark the start of a perfect night, had been cancelled.	3
o	Two men play chess in a park. They	each eat a three course dinner	reach a stalemate	each feed the birds	laugh uncontrollably	1
r	Steve is studying and Mary is cooking. Steve	dices onions on the cutting board.	makes tomato soup.	is a good husband.	is learning about integrals.	3
o	I drink too much alcohol. I	am in the fourth grade.	am in the 4th grade.	have a crush on a bartender.	might be an alcoholic.	3
n	Poor boy is suffering from anorexia. He	will go to a restaurant for dinner tonight	will watch a movie and eat popcorns tonight	will not eat dinner tonight	will run a marathon tonight	2
p	I went to Japan and had some Lucky Charms. The bowl was	very charming.	hungry and keeps asking for more lucky charms.	round.	intended to ward off evil spirits.	2
o	He loves painting very much, he	admires Daqian Zhang most.	doesn't like eating hamburgers.	thinks Industrial Revolution is one of the most important events during the art history.	thinks Justin Bieber is the most successful person.	0
o	I want to get on the WiFi. I	search the Internet for how to get on the WiFi.	steal someone's brain who knows the password.	write code to go through every password possibility until I find it.	ask for the password.	3
i	Don't put all your eggs in one basket. You should	place them separately	keep them in a nest	put them in different baskets	Leave yourself options	3
o	The soccer player almost scored the goal to win the game. The soccer player	won the game.	lost the game.	suddenly started running in the opposite direction.	stopped running completely.	1
o	The man goes to the zoo with his children. They	burn the zoo down along with the animals.	saw some animals.	are killing the man.	hate the zoo.	1
o	Dan goes to the gym. Dan	Lifts a building	runs out of macaroni	Lifts 80 giraffes	works his pecs	3
o	The kid hit his father's new car. The father	sold his child	fired his kid	rewarded the kid	got mad	3
o	A man walks into Target with a basket in his grip. The man	buys laundry detergent that is on sale.	gets a free giraffe from the salesperson.	eats the basket.	uses the basket as target practice.	0
o	Moths are a common species of insects. Moths	oranges.	are dogs.	hurt walls of passion.	are drawn to lights.	3
o	Two boys are racing remote control cars around a track. They	love bicycles.	like playing with toys.	love running for their track team.	are driving a stick-shift.	1
o	We needed a good estimate for the height of the tree, so we	chopped it down.	had a picnic under the tree instead.	used a ruler to tap it a few times.	measured the length of its shadow.	3
o	My phone is dying. I	am so sorry.	wish I have a cat.	need to charge it.	had salad for lunch.	2
n	Many animals have been domestically trained for generations. Sea horses	swiftly cross the fields.	have not, though.	are known to pull wagons.	can be trained to race.	1
o	Dan pees outside. Dan	gets a ticket	kills a toilet	rides a giraffe	is a water tower	0
o	Today I was asked whether I would kill one man to save ten. I said	I would not kill the man, because he has been kind to me.	I would kill the man, because poverty is a big problem in the world.	I would not kill the man, because the ends do not justify the means.	I would kill the man, because when life gives you lemons, make lemonade.	2
o	The coach calls a timeout. He	breaks the floor.	lifts a dumbbell.	flexes his muscles.	draws up a plan.	3
o	The elephant is drawing a painting with its nose. It	would rather use its hands to paint.	wants to get out of the zoo and become an artist.	doesn't like staring at the zookeeper.	makes a painting every day.	3
q	Mat has ten strawberries and sixteen blueberries. He gives five strawberries to his girlfriend and two blueberries to his mom. Mat now has	Ten strawberries and sixteen blueberries	Five strawberries and fourteen blueberries	Sixteen strawberries and sixteen blueberries	Ten strawberries and ten blueberries	1
o	The waiter brings the couple their food. The couple	says thank you	kisses	orders their food	leaves the restaurant	0
o	Tina is shy. Tina	doesn't like nuts.	doesn't talk to strangers.	likes giving a speech to a group of people.	sings in the crowd.	1
o	A dog runs across a field. He	is actually not a dog.	is going for a ball that smells like food.	catches a ball then runs into a lake.	is running to catch a breath.	1
o	Gdorsha means jump. If I do not gdorsha, then I could be	leaping.	standing.	jumping.	in the air.	1
r	People are crossing the road when the light is green, cars	stopped and let people cross the street	all disappeared	are still rushing by	are flying across the road	0
